review_id,prof_ID,rating,admiration_fairness,admiration_instructional_effectiveness,admiration_misc,admiration_workload,amusement_fairness,amusement_instructional_effectiveness,amusement_misc,amusement_workload,anger_fairness,anger_instructional_effectiveness,anger_misc,anger_workload,annoyance_fairness,annoyance_instructional_effectiveness,annoyance_misc,annoyance_workload,approval_fairness,approval_instructional_effectiveness,approval_misc,approval_workload,caring_fairness,caring_instructional_effectiveness,caring_misc,caring_workload,confusion_fairness,confusion_instructional_effectiveness,confusion_misc,confusion_workload,curiosity_fairness,curiosity_instructional_effectiveness,curiosity_misc,curiosity_workload,desire_fairness,desire_instructional_effectiveness,desire_misc,desire_workload,disappointment_fairness,disappointment_instructional_effectiveness,disappointment_misc,disappointment_workload,disapproval_fairness,disapproval_instructional_effectiveness,disapproval_misc,disapproval_workload,disgust_fairness,disgust_instructional_effectiveness,disgust_misc,disgust_workload,embarrassment_fairness,embarrassment_instructional_effectiveness,embarrassment_misc,embarrassment_workload,excitement_fairness,excitement_instructional_effectiveness,excitement_misc,excitement_workload,fear_fairness,fear_instructional_effectiveness,fear_misc,fear_workload,gratitude_fairness,gratitude_instructional_effectiveness,gratitude_misc,gratitude_workload,grief_fairness,grief_instructional_effectiveness,grief_misc,grief_workload,joy_fairness,joy_instructional_effectiveness,joy_misc,joy_workload,love_fairness,love_instructional_effectiveness,love_misc,love_workload,nervousness_fairness,nervousness_instructional_effectiveness,nervousness_misc,nervousness_workload,optimism_fairness,optimism_instructional_effectiveness,optimism_misc,optimism_workload,pride_fairness,pride_instructional_effectiveness,pride_misc,pride_workload,realization_fairness,realization_instructional_effectiveness,realization_misc,realization_workload,relief_fairness,relief_instructional_effectiveness,relief_misc,relief_workload,remorse_fairness,remorse_instructional_effectiveness,remorse_misc,remorse_workload,sadness_fairness,sadness_instructional_effectiveness,sadness_misc,sadness_workload,surprise_fairness,surprise_instructional_effectiveness,surprise_misc,surprise_workload,misc_d,eff_d,fair_d,work_d
19302,1162,5.0,0.0,0.00740416,0.0,0.21105853,0.0,0.000710144,0.0,0.0015712276,0.0,0.0020799667,0.0,0.010232241,0.0,0.008089631,0.0,0.16593513,0.0,0.036703736,0.0,0.0663656,0.0,0.21988045,0.0,0.0045121186,0.0,0.0012455911,0.0,0.0018792128,0.0,0.0047857463,0.0,0.0010928235,0.0,0.3369362,0.0,0.0016589186,0.0,0.0035609233,0.0,0.1541855,0.0,0.003976447,0.0,0.061031085,0.0,0.0013239774,0.0,0.005821419,0.0,0.00039290718,0.0,0.0028698258,0.0,0.0025763519,0.0,0.0013626824,0.0,0.0010638138,0.0,0.0013831477,0.0,0.0043457504,0.0,0.005768843,0.0,0.00096332055,0.0,0.0012747577,0.0,0.002575401,0.0,0.0027050693,0.0,0.008919482,0.0,0.0011209133,0.0,0.0012772159,0.0,0.0015976485,0.0,0.035127938,0.0,0.0049500414,0.0,0.00087303866,0.0,0.0014393388,0.0,0.0037995854,0.0,0.016717274,0.0,0.001608677,0.0,0.0015355195,0.0,0.0032450503,0.0,0.0013099785,0.0,0.0046321317,0.0,0.08262915,0.0,0.00037215007,0.0,0.0010050547,0.0,0.86,0.0,0.98
19303,1162,3.0,0.0,0.0,0.005884913,0.0,0.0,0.0,0.0014178313,0.0,0.0,0.0,0.071036786,0.0,0.0,0.0,0.16895595,0.0,0.0,0.0,0.035747733,0.0,0.0,0.0,0.0032884532,0.0,0.0,0.0,0.0030666054,0.0,0.0,0.0,0.0018444853,0.0,0.0,0.0,0.0021114254,0.0,0.0,0.0,0.020021103,0.0,0.0,0.0,0.17238152,0.0,0.0,0.0,0.028990116,0.0,0.0,0.0,0.0030709854,0.0,0.0,0.0,0.0018857624,0.0,0.0,0.0,0.0012845371,0.0,0.0,0.0,0.001045142,0.0,0.0,0.0,0.0005000799,0.0,0.0,0.0,0.003563214,0.0,0.0,0.0,0.06740972,0.0,0.0,0.0,0.0005070053,0.0,0.0,0.0,0.0026299166,0.0,0.0,0.0,0.00042818015,0.0,0.0,0.0,0.008217355,0.0,0.0,0.0,0.0004453077,0.0,0.0,0.0,0.00086979655,0.0,0.0,0.0,0.0055230465,0.0,0.0,0.0,0.0006744746,0.0,1.0,0.0,0.0,0.0
19304,1162,4.0,0.0,0.6267687,0.0,0.002683593,0.0,0.0010295373,0.0,0.00041638076,0.0,0.0011245221,0.0,0.004702966,0.0,0.00376286,0.0,0.02597941,0.0,0.078442745,0.0,0.052686177,0.0,0.0020605342,0.0,0.011574138,0.0,0.0016378529,0.0,0.0014342831,0.0,0.0014262618,0.0,0.00066321995,0.0,0.00097054895,0.0,0.001910505,0.0,0.0030547066,0.0,0.007343765,0.0,0.0044885688,0.0,0.058613516,0.0,0.0007474345,0.0,0.0012395072,0.0,0.00033204036,0.0,0.0005443733,0.0,0.0026470039,0.0,0.00055435894,0.0,0.00042447716,0.0,0.0009659841,0.0,0.0066541247,0.0,0.0010884337,0.0,0.00031286126,0.0,0.00045346704,0.0,0.0028542413,0.0,0.001059097,0.0,0.0023097505,0.0,0.0005503514,0.0,0.00018007228,0.0,0.000568857,0.0,0.0054590083,0.0,0.004145283,0.0,0.0023543937,0.0,0.00058167905,0.0,0.015334092,0.0,0.015911728,0.0,0.00085230573,0.0,0.0011753221,0.0,0.0003522689,0.0,0.00045453382,0.0,0.0013329353,0.0,0.0024487367,0.0,0.0011934082,0.0,0.00032564005,0.0,0.96,0.0,0.92
19306,1370,4.0,0.0011081948,0.012424145,0.0,0.003303769,0.0012325805,0.23660247,0.0,0.0012165254,0.0026692625,0.0018153012,0.0,0.007487222,0.03718466,0.012205994,0.0,0.10164599,0.01581779,0.017883968,0.0,0.061908443,0.0009978785,0.0012927372,0.0,0.0046056905,0.001790703,0.0036006756,0.0,0.49709103,0.00057486515,0.0025682028,0.0,0.017756764,0.0010060846,0.0010134846,0.0,0.004478949,0.026359567,0.0059680883,0.0,0.02174928,0.036895406,0.01355007,0.0,0.04582432,0.0020456382,0.0015570868,0.0,0.0043755905,0.0018825101,0.0009094848,0.0,0.0060394853,0.00046376564,0.0022231094,0.0,0.0066561974,0.00059046387,0.0006621486,0.0,0.008562661,0.0007603564,0.0018373121,0.0,0.0004176274,0.0004339623,0.00035879688,0.0,0.0006547734,0.00067687035,0.037244808,0.0,0.005464631,0.00043120215,0.0030308438,0.0,0.0011715451,0.00039499343,0.00040335915,0.0,0.022376133,0.0025187512,0.0032598758,0.0,0.006865188,0.00029821508,0.0003177306,0.0,0.0011080956,0.024516782,0.013205191,0.0,0.033431064,0.00051739544,0.00065197505,0.0,0.0021279834,0.00094467384,0.00057469495,0.0,0.0007616541,0.0046200156,0.002739959,0.0,0.0037924824,0.00060953957,0.0011041954,0.0,0.0026897858,0.0,0.97,0.91,0.8
19307,1370,1.0,0.0,0.0,0.0,0.0034373198,0.0,0.0,0.0,0.009014723,0.0,0.0,0.0,0.009645074,0.0,0.0,0.0,0.10058734,0.0,0.0,0.0,0.0026507834,0.0,0.0,0.0,0.0006831664,0.0,0.0,0.0,0.0071482384,0.0,0.0,0.0,0.018371573,0.0,0.0,0.0,0.0010121419,0.0,0.0,0.0,0.0287142,0.0,0.0,0.0,0.018713364,0.0,0.0,0.0,0.007944414,0.0,0.0,0.0,0.009936494,0.0,0.0,0.0,0.0033146446,0.0,0.0,0.0,0.0015077142,0.0,0.0,0.0,0.0010295641,0.0,0.0,0.0,0.0008947234,0.0,0.0,0.0,0.0011618697,0.0,0.0,0.0,0.00033115645,0.0,0.0,0.0,0.0006263769,0.0,0.0,0.0,0.0045535737,0.0,0.0,0.0,0.00049376854,0.0,0.0,0.0,0.014917214,0.0,0.0,0.0,0.0005640023,0.0,0.0,0.0,0.0007809701,0.0,0.0,0.0,0.0021022633,0.0,0.0,0.0,0.22916754,0.0,0.0,0.0,0.97
19308,1370,4.0,0.0,0.0,0.0,0.044391576,0.0,0.0,0.0,0.0022705158,0.0,0.0,0.0,0.0010118255,0.0,0.0,0.0,0.005874238,0.0,0.0,0.0,0.30757183,0.0,0.0,0.0,0.045907363,0.0,0.0,0.0,0.0008802553,0.0,0.0,0.0,0.0007228458,0.0,0.0,0.0,0.0022207107,0.0,0.0,0.0,0.0013078211,0.0,0.0,0.0,0.003744789,0.0,0.0,0.0,0.00055577426,0.0,0.0,0.0,0.00026165793,0.0,0.0,0.0,0.0069331,0.0,0.0,0.0,0.0004803466,0.0,0.0,0.0,0.010292939,0.0,0.0,0.0,0.00036657107,0.0,0.0,0.0,0.05658539,0.0,0.0,0.0,0.0022136108,0.0,0.0,0.0,0.00045668712,0.0,0.0,0.0,0.016732994,0.0,0.0,0.0,0.0032305906,0.0,0.0,0.0,0.0076666498,0.0,0.0,0.0,0.011844342,0.0,0.0,0.0,0.00032626346,0.0,0.0,0.0,0.0008409354,0.0,0.0,0.0,0.00041839335,0.0,0.0,0.0,0.97
19309,1370,5.0,0.0,0.20646314,0.34586146,0.0,0.0,0.000941477,0.000985179,0.0,0.0,0.0075454246,0.0010603955,0.0,0.0,0.09993114,0.0063526584,0.0,0.0,0.2345823,0.404571,0.0,0.0,0.0011106477,0.0021133325,0.0,0.0,0.0022913432,0.0030889283,0.0,0.0,0.0007747766,0.0013128207,0.0,0.0,0.0009924794,0.0013461113,0.0,0.0,0.05355376,0.005394572,0.0,0.0,0.035361655,0.020023217,0.0,0.0,0.0139530115,0.0012469841,0.0,0.0,0.0023394926,0.00043411244,0.0,0.0,0.0021380293,0.0011223657,0.0,0.0,0.0013194601,0.000578949,0.0,0.0,0.003777931,0.013293626,0.0,0.0,0.0007157173,0.0002948061,0.0,0.0,0.005037902,0.0010435932,0.0,0.0,0.0015841129,0.0018987097,0.0,0.0,0.00046539216,0.00021184982,0.0,0.0,0.0059981393,0.020593649,0.0,0.0,0.0073221354,0.0015470033,0.0,0.0,0.06017988,0.027164673,0.0,0.0,0.0031963899,0.0009995853,0.0,0.0,0.0005475623,0.0004975505,0.0,0.0,0.0033965444,0.0011007529,0.0,0.0,0.0021241312,0.0009463754,0.0,0.51,0.48,0.0,0.0
19310,1370,1.0,0.0,0.0045197215,0.22048356,0.0027336276,0.0,0.0007235744,0.08439903,0.0019189813,0.0,0.0011909662,0.010192824,0.0013157893,0.0,0.008351039,0.066625684,0.011634731,0.0,0.06672953,0.021834403,0.0874406,0.0,0.00058503094,0.002963562,0.0039765844,0.0,0.002143799,0.004154117,0.4390803,0.0,0.0011656233,0.001501078,0.027084116,0.0,0.00058983645,0.0010486856,0.0034480053,0.0,0.0027676169,0.061612744,0.009260677,0.0,0.0068546757,0.19972835,0.009703923,0.0,0.0010034273,0.002923044,0.0014317032,0.0,0.00022033621,0.002371681,0.0015000852,0.0,0.0005644387,0.0021715173,0.004125519,0.0,0.0002554169,0.0007907313,0.0063254167,0.0,0.0008761157,0.0017630721,0.0036222518,0.0,0.00012613123,0.000566232,0.00064992096,0.0,0.0005745783,0.02505864,0.004675275,0.0,0.000768315,0.0024118738,0.004869432,0.0,9.860068e-05,0.00061372697,0.004571393,0.0,0.0031489264,0.003486691,0.02366031,0.0,0.00019597738,0.001271274,0.0005025744,0.0,0.014407495,0.013000725,0.03304534,0.0,0.00022979661,0.00097080803,0.0014410792,0.0,0.00015811973,0.0007275714,0.0022828633,0.0,0.0007083612,0.004707005,0.0028054982,0.0,0.00047719473,0.0015571794,0.011356471,0.53,0.22,0.0,0.37
19311,1370,5.0,0.0,0.6379793,0.0,0.0,0.0,0.0003949806,0.0,0.0,0.0,0.00057132443,0.0,0.0,0.0,0.0022110383,0.0,0.0,0.0,0.19173412,0.0,0.0,0.0,0.05542176,0.0,0.0,0.0,0.0038568783,0.0,0.0,0.0,0.003349304,0.0,0.0,0.0,0.0032397723,0.0,0.0,0.0,0.0016856847,0.0,0.0,0.0,0.004473752,0.0,0.0,0.0,0.0004546879,0.0,0.0,0.0,0.00031335463,0.0,0.0,0.0,0.0038018366,0.0,0.0,0.0,0.0010195641,0.0,0.0,0.0,0.22375855,0.0,0.0,0.0,0.0007235366,0.0,0.0,0.0,0.0038279716,0.0,0.0,0.0,0.001238362,0.0,0.0,0.0,0.0005504812,0.0,0.0,0.0,0.051437225,0.0,0.0,0.0,0.004914254,0.0,0.0,0.0,0.013677785,0.0,0.0,0.0,0.006216636,0.0,0.0,0.0,0.001019904,0.0,0.0,0.0,0.001599009,0.0,0.0,0.0,0.0013344365,0.0,0.0,0.0,0.92,0.0,0.0
19312,1370,1.0,0.0,0.11589695,0.0015930678,0.0014611795,0.0,0.0014739274,0.0009913483,0.0010592233,0.0,0.04207872,0.0021145775,0.007031454,0.0,0.15582477,0.009979373,0.040585946,0.0,0.034452952,0.016887197,0.0243476,0.0,0.0027495944,0.0012057535,0.012017576,0.0,0.008297836,0.33041096,0.0072220014,0.0,0.0012727539,0.008427912,0.0016810978,0.0,0.0018377539,0.0009897919,0.0018860288,0.0,0.07117701,0.0069187377,0.012167525,0.0,0.3363025,0.050082494,0.3593298,0.0,0.15942161,0.0014633612,0.0011899134,0.0,0.0044984086,0.00087848504,0.000645265,0.0,0.0012810268,0.0009978167,0.0008419951,0.0,0.004452311,0.0013337699,0.000776526,0.0,0.0018711423,0.0010962341,0.0015730588,0.0,0.0007649864,0.00034058723,0.00039768522,0.0,0.0012305572,0.0011645709,0.0010160727,0.0,0.0015599936,0.0010673403,0.0006090086,0.0,0.0010174706,0.0007924929,0.0004935331,0.0,0.00456973,0.0028528508,0.010415248,0.0,0.0013008332,0.00019154523,0.00030530745,0.0,0.023285843,0.01567173,0.01861167,0.0,0.001265003,0.00039083208,0.0008757268,0.0,0.0007464535,0.00061672914,0.00051778357,0.0,0.0062198825,0.0021367176,0.002693628,0.0,0.002419137,0.0015304951,0.0010625116,0.15,0.7,0.0,0.73
19313,1370,4.0,0.0,0.7363217,0.7963034,0.0,0.0,0.0010182603,0.0005560934,0.0,0.0,0.002950968,0.0013782826,0.0,0.0,0.009344352,0.006295588,0.0,0.0,0.16336012,0.27017066,0.0,0.0,0.12723747,0.0410829,0.0,0.0,0.0013344835,0.0010712276,0.0,0.0,0.0019455929,0.0012711326,0.0,0.0,0.016118916,0.0078781415,0.0,0.0,0.003961671,0.003941489,0.0,0.0,0.006988933,0.009581181,0.0,0.0,0.0011660914,0.0008263392,0.0,0.0,0.00057549606,0.00027954148,0.0,0.0,0.0046541416,0.0035950236,0.0,0.0,0.0009031079,0.0009533124,0.0,0.0,0.0128846215,0.012078762,0.0,0.0,0.0012671882,0.0005811124,0.0,0.0,0.006189131,0.002399866,0.0,0.0,0.005354491,0.0037764735,0.0,0.0,0.00074712135,0.00036207953,0.0,0.0,0.01780754,0.090409786,0.0,0.0,0.0097489925,0.006456625,0.0,0.0,0.011363401,0.009630559,0.0,0.0,0.004641003,0.002478631,0.0,0.0,0.0012669285,0.00061038433,0.0,0.0,0.0037682718,0.0017676178,0.0,0.0,0.0013535764,0.00071845006,0.0,0.38,0.62,0.0,0.0
19314,1370,4.0,0.0069557806,0.007908099,0.0,0.14748225,0.0008311717,0.000964748,0.0,0.0020626672,0.0007454292,0.00083297153,0.0,0.00065113173,0.0042437147,0.005343854,0.0,0.005547178,0.6192485,0.06553481,0.0,0.5395799,0.018142937,0.00087674864,0.0,0.002044826,0.0022423326,0.0011654457,0.0,0.0015231748,0.0011970534,0.00065885007,0.0,0.0013583777,0.0017338992,0.0007691207,0.0,0.0014692076,0.00089690683,0.0021510178,0.0,0.0020192051,0.0068211374,0.002811784,0.0,0.003503145,0.0004789748,0.00074658723,0.0,0.0006389949,0.00012878526,0.0002619854,0.0,0.00022958727,0.0012557643,0.0016541121,0.0,0.007310104,0.00039351557,0.00026182886,0.0,0.00037250516,0.0034811425,0.0021793386,0.0,0.0017750647,0.00019695109,0.00015118835,0.0,0.00020786645,0.0016729165,0.001758324,0.0,0.0068613607,0.0017565356,0.0007731362,0.0,0.0016504925,0.00025113148,0.00013347434,0.0,0.00021845846,0.020070782,0.0030501017,0.0,0.013132241,0.0005301388,0.0005002045,0.0,0.0028872516,0.012309647,0.013218231,0.0,0.021804951,0.0017442618,0.0006190821,0.0,0.0021288637,0.00026234513,0.00019782569,0.0,0.00014369376,0.0006293053,0.00069236907,0.0,0.00045782136,0.00028541507,0.0004392094,0.0,0.0009634531,0.0,0.94,0.88,0.95
19315,1370,5.0,0.9455538,0.0,0.003798562,0.0012999307,0.0020204806,0.0,0.0011490427,0.0013329218,0.0013177358,0.0,0.0016038069,0.006737761,0.0030325726,0.0,0.004640705,0.15730561,0.036177315,0.0,0.020683268,0.014218876,0.0010511306,0.0,0.0011616771,0.0017210984,0.002110945,0.0,0.0027306175,0.0038210845,0.003191212,0.0,0.0016390916,0.0017691794,0.00082871935,0.0,0.0012825332,0.0033697675,0.0024773402,0.0,0.003351855,0.6783554,0.0035095133,0.0,0.0036240076,0.11083377,0.00080479163,0.0,0.0013864653,0.0061482936,0.00030495325,0.0,0.00045111022,0.019664437,0.0054627736,0.0,0.0018377431,0.001235771,0.00040911167,0.0,0.0011091771,0.0013928607,0.003625761,0.0,0.00096479536,0.0020465849,0.0002615694,0.0,0.0003671311,0.0017918744,0.0036960247,0.0,0.0014627193,0.002334586,0.0043501714,0.0,0.0012458047,0.0012501338,0.00015491676,0.0,0.0003268986,0.00345204,0.0036634442,0.0,0.0025812872,0.00607314,0.0019050963,0.0,0.0003126799,0.0007871854,0.0050390293,0.0,0.0068865516,0.0324291,0.00041118098,0.0,0.00034871695,0.0032195756,0.00023306119,0.0,0.00034918133,0.008877131,0.0012446501,0.0,0.0021224027,0.056187633,0.002800028,0.0,0.000746344,0.0022625616,0.22,0.0,0.55,0.62
19316,1370,4.0,0.0,0.27164963,0.0017359996,0.09311871,0.0,0.00088808197,0.0016882198,0.000977953,0.0,0.0011598023,0.0061804657,0.0006712385,0.0,0.012325172,0.030044172,0.0025442785,0.0,0.080983974,0.017932903,0.47764614,0.0,0.0016042637,0.16571571,0.11115907,0.0,0.0069681425,0.023243317,0.0025323683,0.0,0.0010732604,0.0030146104,0.0041586445,0.0,0.0009479096,0.0013884058,0.013388924,0.0,0.009129678,0.010352224,0.0015788025,0.0,0.02679199,0.048187226,0.005687692,0.0,0.0010915423,0.0020681918,0.00067130954,0.0,0.0008355771,0.0020746402,0.00022115496,0.0,0.001510451,0.0011855505,0.005059665,0.0,0.00056042377,0.001752991,0.0016534202,0.0,0.0035155911,0.0015139153,0.015168071,0.0,0.00027754178,0.0008575535,0.0005151674,0.0,0.0017973917,0.0018782174,0.0025966875,0.0,0.0008674473,0.00095407217,0.0041142707,0.0,0.00032323253,0.0012902583,0.0005965522,0.0,0.0054048956,0.006097492,0.5335169,0.0,0.001237942,0.00045418285,0.0024151593,0.0,0.038192477,0.04488116,0.009383956,0.0,0.00074254716,0.0017357706,0.0030476828,0.0,0.0003701429,0.0009046516,0.00086641015,0.0,0.0013315817,0.0048856456,0.0010550421,0.0,0.0015037957,0.012603412,0.0014304066,0.33,0.62,0.0,0.23
19317,1370,3.5,0.0,0.3958463,0.0022473456,0.036499403,0.0,0.0009951869,0.0013004409,0.0012914897,0.0,0.0014921144,0.001522544,0.009454589,0.0,0.012652248,0.010169337,0.033305276,0.0,0.3959515,0.28507248,0.15664665,0.0,0.0023473343,0.0010200994,0.32305476,0.0,0.008424283,0.021157239,0.003249831,0.0,0.0030190775,0.0027166374,0.001696852,0.0,0.0012396034,0.0011326746,0.0027464605,0.0,0.006176114,0.0059571704,0.006563543,0.0,0.031302962,0.08730434,0.39975542,0.0,0.001331302,0.0024725492,0.001515835,0.0,0.0005208039,0.0006640662,0.0006283726,0.0,0.0019179574,0.0004595253,0.0019496521,0.0,0.0007772785,0.0006899731,0.0013879356,0.0,0.0033831182,0.0004621117,0.010539531,0.0,0.00027668188,0.00021894068,0.0009409806,0.0,0.0015158774,0.0006383738,0.0039058598,0.0,0.0013132212,0.002459483,0.0058439667,0.0,0.00035404056,0.00031682936,0.0010122395,0.0,0.013899626,0.006056891,0.027684765,0.0,0.0019977903,0.00020057878,0.0015594298,0.0,0.05116911,0.038876567,0.009726464,0.0,0.0013033975,0.00046662582,0.0055875415,0.0,0.00028578535,0.00042320017,0.001472701,0.0,0.0006755672,0.00128267,0.0036487104,0.0,0.001542091,0.00065719814,0.0008193543,0.21,0.68,0.0,0.59
19318,1370,4.5,0.0,0.019732846,0.0011700039,0.0,0.0,0.21464045,0.0012680431,0.0,0.0,0.0012284328,0.001750061,0.0,0.0,0.004962344,0.028315807,0.0,0.0,0.2580068,0.01657991,0.0,0.0,0.17591316,0.0004850823,0.0,0.0,0.0015602724,0.002993526,0.0,0.0,0.0017637151,0.000640497,0.0,0.0,0.0046481993,0.00079804065,0.0,0.0,0.0014720648,0.043470208,0.0,0.0,0.004037211,0.016050167,0.0,0.0,0.0007099431,0.002032891,0.0,0.0,0.00037434977,0.002942039,0.0,0.0,0.0032691325,0.00074426824,0.0,0.0,0.00076666684,0.0007366338,0.0,0.0,0.007980492,0.00066642,0.0,0.0,0.00048404862,0.00055476645,0.0,0.0,0.04369544,0.0014741556,0.0,0.0,0.0063415496,0.00051931303,0.0,0.0,0.0005497475,0.0007225082,0.0,0.0,0.05204211,0.0018154928,0.0,0.0,0.0011380727,0.0004040888,0.0,0.0,0.00744152,0.053618338,0.0,0.0,0.0024643918,0.000945665,0.0,0.0,0.0009929442,0.0008621977,0.0,0.0,0.0015070649,0.0065646386,0.0,0.0,0.0005773219,0.0014376171,0.0,0.1,0.88,0.0,0.0
19319,1370,5.0,0.0,0.43243596,0.0,0.0,0.0,0.0014061603,0.0,0.0,0.0,0.0013470656,0.0,0.0,0.0,0.0047230446,0.0,0.0,0.0,0.19238965,0.0,0.0,0.0,0.10254964,0.0,0.0,0.0,0.0034482935,0.0,0.0,0.0,0.012700074,0.0,0.0,0.0,0.0019680096,0.0,0.0,0.0,0.0028859067,0.0,0.0,0.0,0.0038577595,0.0,0.0,0.0,0.0010297211,0.0,0.0,0.0,0.0005231171,0.0,0.0,0.0,0.013385579,0.0,0.0,0.0,0.0009003777,0.0,0.0,0.0,0.009550282,0.0,0.0,0.0,0.0008559492,0.0,0.0,0.0,0.01097196,0.0,0.0,0.0,0.0025090424,0.0,0.0,0.0,0.00083201146,0.0,0.0,0.0,0.023935473,0.0,0.0,0.0,0.003659182,0.0,0.0,0.0,0.009680395,0.0,0.0,0.0,0.011009689,0.0,0.0,0.0,0.0013444861,0.0,0.0,0.0,0.0032480685,0.0,0.0,0.0,0.0021284476,0.0,0.0,0.0,0.98,0.0,0.0
19320,1370,4.0,0.0,0.6699534,0.02659801,0.017486196,0.0,0.0016703933,0.92959887,0.0008591592,0.0,0.0014250154,0.0013844214,0.00061523815,0.0,0.006112485,0.0047761314,0.0045541096,0.0,0.2681581,0.011770287,0.4313034,0.0,0.014140436,0.0023290021,0.003802133,0.0,0.00148132,0.003131162,0.0018911482,0.0,0.0018907366,0.004015145,0.00080715324,0.0,0.030534733,0.0017178482,0.001105497,0.0,0.0036440669,0.0016947913,0.0020440405,0.0,0.005299297,0.0026930186,0.007318458,0.0,0.0010410029,0.0014364093,0.00056582905,0.0,0.0005174674,0.0013590513,0.00026386272,0.0,0.011027172,0.0047022,0.0026477785,0.0,0.00090132206,0.0005559305,0.00042841566,0.0,0.012135856,0.0061819474,0.0017177975,0.0,0.000845507,0.00048794382,0.00022076692,0.0,0.024575891,0.12727994,0.0032880125,0.0,0.004357525,0.008060341,0.0009935157,0.0,0.00058164296,0.0005599294,0.00031222327,0.0,0.035187066,0.0051020714,0.015959885,0.0,0.012820177,0.00052538345,0.0015838004,0.0,0.04878771,0.0073238844,0.032120485,0.0,0.0076481113,0.0015918297,0.002598049,0.0,0.0006333447,0.0012690907,0.00021306565,0.0,0.0018389077,0.003621515,0.00056875614,0.0,0.0020125797,0.0017017,0.00055645657,0.09,0.79,0.0,0.82
19321,1370,5.0,0.0,0.892997,0.0010822503,0.01912448,0.0,0.43921998,0.00092926016,0.0006695412,0.0,0.002958526,0.0018998347,0.0011258294,0.0,0.009630265,0.044344984,0.00654113,0.0,0.04639255,0.048635937,0.47613806,0.0,0.0034188868,0.0029135672,0.23153827,0.0,0.0039158985,0.0063530416,0.0011787316,0.0,0.003397258,0.0011872359,0.0013463835,0.0,0.0017904328,0.0010716665,0.0033172858,0.0,0.004218185,0.019906705,0.0020049745,0.0,0.006765068,0.041035756,0.00794508,0.0,0.0019426378,0.0021499966,0.00056738546,0.0,0.0010791302,0.0010775314,0.00029306588,0.0,0.007390813,0.00025635815,0.0026157957,0.0,0.0006303306,0.0007188414,0.0011752661,0.0,0.005628055,0.0004992713,0.0038054376,0.0,0.00079387584,0.00034730654,0.00052048825,0.0,0.10041206,0.0005854975,0.0026996445,0.0,0.0082584955,0.00047204652,0.0029777905,0.0,0.00066873955,0.0005248469,0.0008369053,0.0,0.0069558034,0.011308689,0.11590635,0.0,0.004406809,0.00026810504,0.0017958943,0.0,0.008830762,0.043427527,0.013522693,0.0,0.0023716728,0.0006869943,0.0056809676,0.0,0.0005544609,0.0006116267,0.0006352118,0.0,0.0026799312,0.0024580352,0.0011963187,0.0,0.0018971801,0.00045590333,0.0005201634,0.35,0.36,0.0,0.54
19322,1370,4.0,0.0,0.92977804,0.002566838,0.021243412,0.0,0.0011622194,0.001949596,0.00096075865,0.0,0.0014098053,0.002448591,0.002370713,0.0,0.0050385585,0.023153365,0.053101167,0.0,0.085171804,0.022252738,0.24282922,0.0,0.0020071196,0.0009831303,0.04549383,0.0,0.0014563812,0.002425722,0.0045236936,0.0,0.0016976414,0.00072824873,0.0023213525,0.0,0.0010554659,0.00074433116,0.005117292,0.0,0.0032640442,0.006944664,0.028831078,0.0,0.005607039,0.012547683,0.029559063,0.0,0.000734834,0.0014553232,0.0028643499,0.0,0.0002764134,0.0008258268,0.0012231292,0.0,0.0033477226,0.0009813607,0.0019413624,0.0,0.00034633762,0.0005856672,0.0008823576,0.0,0.009704346,0.0007790428,0.005652916,0.0,0.000273658,0.00028209094,0.00046681857,0.0,0.0029704785,0.001400986,0.0015299255,0.0,0.0024740326,0.00047849922,0.0016310895,0.0,0.00012489584,0.00028818875,0.00050105463,0.0,0.0076097753,0.0028860737,0.25021553,0.0,0.002674237,0.00036439145,0.0010927804,0.0,0.006789386,0.015464151,0.036214557,0.0,0.00064897665,0.0005607357,0.0019939456,0.0,0.00028695038,0.00033120246,0.00072328345,0.0,0.0011954729,0.001898509,0.0023450854,0.0,0.0013009772,0.00065590884,0.0014401444,0.36,0.3,0.0,0.56
19323,1370,5.0,0.06941162,0.3927367,0.0,0.0,0.000498247,0.001729506,0.0,0.0,0.0010776052,0.0027362986,0.0,0.0,0.006357324,0.0092128245,0.0,0.0,0.628648,0.27372712,0.0,0.0,0.029445892,0.0015510366,0.0,0.0,0.00095678604,0.0015097152,0.0,0.0,0.001953745,0.0015238045,0.0,0.0,0.029382266,0.0011254527,0.0,0.0,0.0023047524,0.011463362,0.0,0.0,0.0058985823,0.0047326074,0.0,0.0,0.0010398088,0.0015106052,0.0,0.0,0.00019591684,0.0018705572,0.0,0.0,0.0028140803,0.013256897,0.0,0.0,0.0005250391,0.0015789908,0.0,0.0,0.0034643253,0.003971593,0.0,0.0,0.00034368987,0.0009427631,0.0,0.0,0.0021026374,0.007935545,0.0,0.0,0.0072965305,0.0032155488,0.0,0.0,0.00034363577,0.0005788729,0.0,0.0,0.03190086,0.0068554804,0.0,0.0,0.0016935725,0.004678331,0.0,0.0,0.008213557,0.03465575,0.0,0.0,0.0019743952,0.0021890355,0.0,0.0,0.0005126062,0.00037230414,0.0,0.0,0.0010552875,0.0018756489,0.0,0.0,0.00034584437,0.108669735,0.0,0.0,0.0,0.96,0.93,0.0
